,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
34,2022-10-01,C689E,MASPALOMAS,LAS PALMAS,6,,"0,0",,,,,06,"2,5","11,7",09:40,,,,,
35,2022-10-01,1014A,SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,4,"19,4","0,0","14,0",04:05,"24,8",13:07,34,"2,8","7,2",14:13,"5,7","1026,8",Varias,"1019,8",02
36,2022-10-01,7031X,SAN JAVIER AEROPUERTO,MURCIA,4,"19,0","0,0","12,8",05:39,"25,1",13:17,99,"2,2","6,7",Varias,"11,4","1027,5",Varias,"1020,0",00
37,2022-10-01,7209,LORCA,MURCIA,312,"18,4","0,0","10,0",06:00,"26,9",14:00,19,"0,6","5,8",15:10,,,,,
38,2022-10-01,3519X,PLASENCIA,CACERES,415,"19,8","0,0","12,0",06:40,"27,7",15:40,13,"0,8","5,8",11:10,,,,,
39,2022-10-01,2755X,BENAVENTE,ZAMORA,715,"16,4","0,0","6,6",06:30,"26,3",14:50,19,"1,1","7,2",15:50,"10,2","943,6",24,"938,8",00
40,2022-10-01,8175,ALBACETE BASE AÉREA,ALBACETE,702,"14,8","0,0","5,2",05:30,"24,5",15:30,17,"1,4","6,1",19:10,"10,7","946,4",24,"940,2",00
41,2022-10-01,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,"14,8","0,0","6,5",06:40,"23,2",15:00,36,"0,8","6,4",12:10,,,,,
42,2022-10-01,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,353,"17,0","0,0","7,2",03:55,"26,8",15:37,99,"1,4","4,7",Varias,"10,2","984,0",Varias,"978,9",00
43,2022-10-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"23,2","0,0","21,2",06:40,"25,3",12:40,02,"1,4","7,2",07:10,,"1016,2",10,"1013,6",17
44,2022-10-01,9111,BELORADO,BURGOS,820,"15,0","0,0","5,9",05:40,"24,0",15:50,28,"1,4","7,8",14:10,,,,,
45,2022-10-01,5246,SANTA ELENA,JAEN,770,"18,2","0,0","11,1",04:00,"25,2",14:40,,,,,,"937,7",10,"932,9",00
46,2022-10-01,7031,SAN JAVIER AEROPUERTO,MURCIA,4,"17,8","0,0","11,4",,"24,2",,,,,,"9,6",,,,
47,2022-10-01,5181D,ARROYO DEL OJANCO,JAEN,580,"17,6","0,0","8,7",06:40,"26,6",15:40,,,,,,,,,
48,2022-10-01,B691Y,SA POBLA,ILLES BALEARS,40,"18,4","0,0","11,5",03:00,"25,4",13:00,21,"2,5","8,3",13:30,"9,1","1023,8",Varias,"1016,3",00
49,2022-10-01,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,38,"17,6","0,0","13,3",01:00,"21,8",13:00,32,"1,9","6,4",12:00,,"1022,1",21,"1015,2",01
50,2022-10-01,3260B,TOLEDO,TOLEDO,515,"17,1","0,0","7,2",06:40,"27,0",15:00,12,"1,4","5,8",09:10,"11,4","966,6",11,"961,6",00
51,2022-10-01,1249I,OVIEDO,ASTURIAS,336,"17,0","0,0","11,2",06:00,"22,8",13:00,06,"1,9","6,7",15:20,"9,6","987,0",21,"981,3",Varias
52,2022-10-01,1283U,CABO BUSTO,ASTURIAS,60,"18,6","0,0","14,4",07:00,"22,9",13:40,22,"3,1","10,6",03:50,"8,8","1018,9",21,"1012,4",02
53,2022-10-01,C430E,IZAÑA,STA. CRUZ DE TENERIFE,2371,"9,2","0,0","4,2",00:20,"14,3",14:20,99,"6,7","12,8",Varias,"11,9","770,5",11,"768,5",05
54,2022-10-01,1083L,CASTRO URDIALES,CANTABRIA,45,"19,0","0,0","15,5",23:59,"22,5",11:10,25,"3,3","8,6",07:20,,,,,
55,2022-10-01,2117D,ARANDA DE DUERO,BURGOS,790,"13,6","0,0","4,5",06:00,"22,8",16:10,32,"0,6","5,0",13:30,"4,2","936,1",Varias,"931,1",Varias
56,2022-10-01,5514,GRANADA BASE AÉREA,GRANADA,687,"16,0","0,0","6,8",06:30,"25,2",15:10,18,"3,3","10,0",17:44,"10,8","945,9",24,"940,9",00
57,2022-10-01,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,1030,"14,2","0,0","10,2",00:10,"18,3",11:40,25,"3,1","9,7",05:10,,,,,
58,2022-10-01,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,"10,0","0,0","4,0",00:50,"15,9",13:00,16,"1,9","8,6",23:59,"11,1","814,6",22,"809,0",00
59,2022-10-01,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,"20,6","0,0","14,0",03:40,"27,2",16:10,07,"2,2","8,3",08:40,,"1019,9",11,"1015,0",00
60,2022-10-01,2465,SEGOVIA,SEGOVIA,1005,"15,6","0,0","7,8",03:40,"23,3",15:30,24,"1,4","4,7",13:40,"11,1","912,5",24,"907,6",00
61,2022-10-01,B228,"PALMA, PUERTO",ILLES BALEARS,3,"21,0","0,0","15,9",05:30,"26,0",12:20,22,"1,7","8,3",13:50,"9,7","1026,8",21,"1019,2",00
62,2022-10-01,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,"16,0","0,0","10,0",02:20,"22,0",13:30,13,"0,3","7,5",12:20,,,,,
63,2022-10-01,4090Y,SAN CLEMENTE,CUENCA,728,"15,2",,"5,2",05:20,"25,2",15:40,34,"2,5","6,1",13:40,,"943,4",23,"937,5",00
64,2022-10-01,0324A,RIPOLL,GIRONA,675,"12,4","0,0","3,1",05:30,"21,8",16:00,,,,,,,,,
65,2022-10-01,5995B,VEJER DE LA FRONTERA,CADIZ,186,"20,0","0,0","15,2",05:30,"24,8",13:30,09,"5,0","16,7",15:50,,"1000,9",10,"996,6",01
66,2022-10-01,1473A,PADRÓN,A CORUÑA,100,"18,2","0,0","13,4",01:50,"23,1",14:50,07,"0,8","4,2",07:30,,,,,
67,2022-10-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,"16,3","0,0","11,8",06:10,"20,8",12:20,34,"2,2","6,1",13:20,"6,2","996,5",22,"989,9",00
68,2022-10-01,9619,LA SEU D'URGELL,LLEIDA,677,"12,9",,"2,1",04:50,"23,7",14:40,99,"0,3","3,3",15:50,,,,,
69,2022-10-01,5427X,DOÑA MENCÍA,CORDOBA,650,"20,9","0,0","14,6",03:50,"27,2",15:50,12,"1,9","6,1",04:10,,,,,
70,2022-10-01,1111,SANTANDER,CANTABRIA,52,"18,2","0,0","15,0",00:30,"21,4",Varias,27,"3,6","10,3",10:23,"7,8","1019,9",21,"1013,1",Varias
71,2022-10-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"17,2","0,0","10,7",03:55,"23,6",12:44,99,"2,5","6,7",Varias,"7,7","1023,0",Varias,"1016,2",01
72,2022-10-01,B569X,CAPDEPERA,ILLES BALEARS,57,"23,4","0,0","18,6",01:40,"28,2",12:10,03,"1,7","7,5",13:50,,,,,
73,2022-10-01,7145D,CIEZA,MURCIA,265,"19,0","0,0","10,6",05:10,"27,5",15:00,13,"1,4","7,5",17:40,,,,,
74,2022-10-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"19,8","0,0","10,9",Varias,"28,8",15:14,99,"3,1","9,2",Varias,"11,5","1014,4",Varias,"1009,3",00
75,2022-10-01,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,"17,4","0,1","14,6",23:30,"20,3",13:22,99,"2,2","7,2",Varias,"1,1","1014,3",Varias,"1009,2",01
76,2022-10-01,5641X,ÉCIJA,SEVILLA,130,"19,4","0,0","9,9",06:30,"28,8",15:30,18,"2,2","8,6",18:10,,"1010,1",Varias,"1005,2",00
77,2022-10-01,4148,VISO DEL MARQUÉS,CIUDAD REAL,804,"15,5","0,0","7,2",02:50,"23,8",15:50,02,"1,7","8,1",12:00,,,,,
78,2022-10-01,1002Y,"BAZTAN, IRURITA ",NAVARRA,183,"17,6","0,0","10,5",05:40,"24,7",13:50,06,"0,6","3,9",14:50,,,,,
79,2022-10-01,6058I,ESTEPONA,MALAGA,19,"19,8","0,0","17,0",00:10,"22,5",13:30,,,,,,"1024,7",24,"1019,0",00
80,2022-10-01,9898,"HUESCA, AEROPUERTO",HUESCA,546,"15,8","0,0","6,8",05:30,"24,8",15:10,28,"1,1","6,9",13:00,"10,8","962,2",24,"955,1",00
81,2022-10-01,9569A,CALANDA,TERUEL,466,"17,8","0,0","10,9",03:00,"24,6",14:40,22,,"7,8",23:10,"10,0","972,4",24,"967,0",00
82,2022-10-01,1505,LUGO AEROPUERTO,LUGO,445,"18,6","0,0","13,0",00:30,"24,1",16:00,25,"1,7","5,3",13:00,"6,1","974,8",21,"970,1",Varias
83,2022-10-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,912,"14,8","0,0","6,5",04:30,"23,0",14:30,,,,,"8,6",,,,
84,2022-10-01,7096B,HELLÍN,ALBACETE,605,"16,2","0,0","8,3",06:30,"24,2",16:30,26,"0,8","5,6",02:30,,"958,2",24,"951,3",00
85,2022-10-01,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,"18,9","0,0","7,2",06:30,"30,6",15:19,08,"3,1","11,7",22:14,"11,2","1020,6",Varias,"1016,3",00
86,2022-10-01,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"18,2","0,0","10,7",06:50,"25,8",16:00,31,"1,1","7,8",00:10,"10,4","995,8",24,"990,6",01
87,2022-10-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,1","0,0","14,2",04:28,"26,0",12:37,13,"1,9","8,9",13:42,"11,1","1024,1",Varias,"1016,5",00
88,2022-10-01,8500A,CASTELLÓ - ALMASSORA,CASTELLON,48,"19,4","0,0","13,0",05:10,"25,9",13:40,16,"2,8","7,5",12:20,"11,4","1022,4",23,"1015,1",00
89,2022-10-01,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"20,1","0,0","11,2",03:10,"29,0",13:00,11,"3,1","9,2",14:30,"10,4","1013,7",Varias,"1009,3",00
90,2022-10-01,5047E,BAZA,GRANADA,785,"15,3","0,0","4,2",05:30,"26,4",15:10,,"2,2",,,,"937,5",24,"931,2",00
91,2022-10-01,5972X,SAN FERNANDO,CADIZ,28,"22,2","0,0","15,8",05:50,"28,5",13:10,13,"5,0","17,5",15:30,,"1019,7",11,"1015,6",01
92,2022-10-01,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"17,4","0,0","14,3",Varias,"20,6",14:50,25,"0,6","3,9",11:50,,,,,
93,2022-10-01,0076,BARCELONA AEROPUERTO,BARCELONA,4,"18,4","0,0","12,7",05:40,"24,2",14:50,24,"6,4","12,5",15:00,"11,1","1026,3",24,"1018,3",00
94,2022-10-01,4061X,QUINTANAR DE LA ORDEN,TOLEDO,692,,"0,0",,,,,34,"0,8","5,3",15:30,,"936,1",07,"935,7",12
95,2022-10-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,"12,9","0,0","3,1",06:20,"22,7",14:40,15,"0,8","6,9",13:40,,"913,7",24,"907,8",00
96,2022-10-01,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"11,2","0,0","1,5",02:10,"21,0",14:00,24,"0,6","5,0",13:10,,,,,
97,2022-10-01,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"19,4","0,0","13,3",03:00,"25,5",13:40,07,"1,4","7,2",14:10,,,,,
98,2022-10-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"14,6","0,0","3,3",06:00,"25,8",15:06,31,"1,7","9,7",13:20,"11,4",,,,
99,2022-10-01,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"14,4","0,0","4,1",06:30,"24,6",14:10,20,"2,8","12,2",13:50,"8,9","897,6",24,"891,7",00
100,2022-10-01,1221D,PAJARES-VALGRANDE,ASTURIAS,1480,"11,8","0,0","6,4",02:50,"17,2",Varias,20,"1,9","6,9",13:20,,,,,
101,2022-10-01,2775X,VILLARDECIERVOS,ZAMORA,850,"13,6","0,0","3,5",06:50,"23,7",15:20,19,"2,2","7,2",13:30,"10,5","929,1",Varias,"924,3",01
102,2022-10-01,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,"21,7","0,0","13,9",06:20,"29,5",15:00,35,"1,7","8,3",00:20,"10,9","1021,0",24,"1013,6",00
103,2022-10-01,3434X,NAVALMORAL DE LA MATA,CACERES,269,"17,6","0,0","8,1",05:00,"27,1",15:00,34,"1,4","6,4",16:40,"9,9","994,2",10,"989,2",00
104,2022-10-01,1041A,ZUMAIA,GIPUZKOA,28,"18,4","0,0","13,4",02:50,"23,5",16:20,18,"1,7","6,7",06:00,,,,,
105,2022-10-01,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"18,6","0,0","13,2",04:31,"24,0",13:07,34,"2,8","7,2",14:13,"5,7","1026,8",Varias,"1019,8",02
106,2022-10-01,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"17,0","0,0","7,8",06:10,"26,1",Varias,10,"1,7","7,5",16:00,,"962,0",10,"957,1",00
107,2022-10-01,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"23,8",,"20,1",06:50,"27,5",15:00,17,"3,3","7,8",11:20,,,,,
108,2022-10-01,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,"16,8","0,0","7,6",05:50,"25,9",16:50,99,"2,5","6,9",Varias,,"990,9",Varias,"985,9",01
109,2022-10-01,4386B,LLERENA,BADAJOZ,655,"18,8","0,0","12,5",03:20,"25,0",14:50,11,"2,8","8,9",10:50,"11,2","950,5",11,"945,6",00
110,2022-10-01,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"18,6","0,0","8,9",06:00,"28,4",15:40,08,"2,2","8,1",16:20,"10,9","1002,9",11,"997,8",00
111,2022-10-01,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"22,8","0,0","20,8",20:40,"24,9",12:50,34,"3,9","11,7",00:30,,,,,
112,2022-10-01,3391,SOTILLO DE LA ADRADA,AVILA,630,"18,0","0,0","8,5",06:50,"27,6",16:00,13,"0,6","5,8",12:30,,,,,
113,2022-10-01,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"18,6","0,0","12,0",00:10,"25,2",15:00,08,"1,9","7,5",10:00,,"940,0",10,"935,4",00
114,2022-10-01,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"15,3","0,0","6,5",06:00,"24,1",16:30,24,"1,4","4,7",13:00,,,,,
115,2022-10-01,3111D,SOMOSIERRA,MADRID,1450,"12,6","0,0","5,1",07:00,"20,2",15:00,88,"1,1","5,0",14:30,,,,,
116,2022-10-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,8","0,0","22,0",06:00,"25,6",12:20,35,"3,9","15,3",00:40,,"1016,1",11,"1013,4",18
117,2022-10-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"12,2","0,0","0,5",06:00,"23,8",16:00,20,"0,6","4,2",14:20,"10,0","907,7",24,"901,5",00
118,2022-10-01,8293X,XÀTIVA,VALENCIA,88,"20,2",,"11,1",05:20,"29,2",15:10,23,"1,7","6,1",05:50,"9,9","1016,7",24,"1009,7",00
119,2022-10-01,0372C,PORQUERES,GIRONA,157,"17,0","0,0","8,7",05:50,"25,4",15:30,07,"0,6","6,4",12:40,,,,,
120,2022-10-01,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"16,8","0,0","7,3",05:00,"26,2",16:00,16,"1,4","6,9",10:10,,"961,2",11,"956,5",00
121,2022-10-01,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"23,7","0,0","20,5",06:58,"26,9",13:16,06,"8,9","16,9",12:29,"10,7","1009,4",Varias,"1006,6",17
122,2022-10-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"20,2","0,0","12,6",06:09,"27,7",13:34,99,"2,2","8,3",Varias,"11,4","1020,0",Varias,"1012,9",00
123,2022-10-01,1735X,XINZO DE LIMIA,OURENSE,616,"13,4","0,0","2,3",05:20,"24,4",15:30,01,"0,8","4,7",15:50,,,,,
124,2022-10-01,5270B,JAÉN,JAEN,580,"18,8","0,0","12,2",04:00,"25,3",14:10,13,"1,7","13,9",23:50,"10,9","958,7",10,"953,8",00
125,2022-10-01,9563X,CASTELLFORT,CASTELLON,1220,"13,0","0,0","6,3",02:00,"19,8",15:50,,,,,,,,,
126,2022-10-01,1700X,O CARBALLIÑO,OURENSE,400,"16,4","0,0","6,8",07:00,"26,0",16:00,13,"0,0","3,6",15:40,,,,,
127,2022-10-01,3526X,CORIA,CACERES,313,"19,2","0,0","10,0",05:50,"28,3",15:00,10,"1,7","6,7",09:50,"11,1","989,3",Varias,"984,4",00
128,2022-10-01,1387,A CORUÑA,A CORUÑA,58,"18,8","0,0","17,0",04:10,"20,5",10:30,28,"1,9","7,5",19:40,"1,0","1018,9",23,"1013,7",01
129,2022-10-01,9381I,CALAMOCHA,TERUEL,890,"13,2","0,0","2,9",04:20,"23,4",15:40,10,"1,1","4,2",21:20,"10,8","926,6",24,"920,6",00
130,2022-10-01,4121,CIUDAD REAL,CIUDAD REAL,628,"15,5","0,0","7,5",06:30,"23,5",13:20,08,"1,4","5,8",12:30,"11,3","954,0",11,"948,9",00
131,2022-10-01,8177A,CHINCHILLA,ALBACETE,880,"15,2","0,0","7,0",03:20,"23,5",14:40,06,"1,9","5,8",15:40,,"926,3",Varias,"919,9",00
132,2022-10-01,1183X,LLANES,ASTURIAS,10,"18,0","0,0","13,9",00:10,"22,0",15:00,30,"1,9","7,2",11:30,"9,0","1025,4",20,"1018,5",01
133,2022-10-01,8368U,TERUEL,TERUEL,900,"13,6","0,0","3,1",06:00,"24,0",16:00,18,"0,8","4,4",11:00,"10,0","925,4",24,"918,3",00
134,2022-10-01,8178D,ALBACETE,ALBACETE,674,"15,8","0,0","7,6",05:48,"24,1",14:57,88,"0,0","4,7",20:20,"10,5","950,4",24,"944,5",00
135,2022-10-01,8416Y,"VALÈNCIA, VIVEROS",VALENCIA,11,"20,8","0,0","14,7",06:00,"26,8",13:50,12,"1,9","6,4",14:20,,,,,
136,2022-10-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"20,6","0,0","12,4",06:22,"28,7",15:30,07,"3,9","10,3",Varias,"11,6","1020,7",Varias,"1015,8",00
137,2022-10-01,6205X,TORROX,MALAGA,3,"19,3","0,0","15,3",00:40,"23,3",09:00,12,"4,4","7,2",18:00,,"1025,4",22,"1020,1",Varias
138,2022-10-01,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"22,8","0,0","21,3",07:34,"24,3",11:29,03,"8,6","15,0",07:23,"7,0","1015,4",Varias,"1012,5",18
139,2022-10-01,1400,FISTERRA,A CORUÑA,230,"16,6","0,2","14,0",06:50,"19,2",16:20,16,"3,1","8,3",04:20,"3,2","998,8",21,"994,4",02
140,2022-10-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"18,9","0,0","13,9",06:40,"23,9",11:40,11,"2,5","7,8",12:10,,"1019,8",Varias,"1014,2",00
141,2022-10-01,5530E,GRANADA AEROPUERTO,GRANADA,560,"16,1","0,0","5,6",06:20,"26,6",15:12,17,"2,5","9,7",17:53,"11,4","959,9",Varias,"955,1",00
142,2022-10-01,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"22,6","0,1","20,1",03:40,"25,2",12:50,06,"5,6","11,1",11:30,,"1015,8",10,"1013,0",18
143,2022-10-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"24,2","0,0","20,6",Varias,"27,8",12:58,99,"8,6","16,4",Varias,"8,5","1014,5",Varias,"1012,1",05
144,2022-10-01,6084X,FUENGIROLA,MALAGA,8,"19,8","0,0","17,7",06:40,"22,0",15:20,08,"2,8","7,2",21:10,,"1025,1",23,"1019,1",00
145,2022-10-01,1078I,GÜEÑES,BIZKAIA,208,"16,6",,"9,3",07:00,"23,8",13:50,04,"0,6","5,6",15:20,,"1002,4",21,"996,2",Varias
146,2022-10-01,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,"13,8","0,0","5,5",06:30,"22,2",14:50,23,"2,2","6,7",15:30,"9,6","910,4",23,"903,2",00
147,2022-10-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"19,3","0,0","12,6",Varias,"26,0",14:44,32,"5,6","10,0",07:07,"10,2","977,7",24,"969,6",00
148,2022-10-01,9019B,"VALDERREDIBLE, POLIENTES   ",CANTABRIA,720,"15,2","0,0","4,5",04:40,"26,0",15:00,23,"0,8","6,4",13:50,,,,,
149,2022-10-01,2946X,SAELICES EL CHICO,SALAMANCA,680,"16,0","0,0","6,7",06:40,"25,2",16:00,15,"1,4","6,4",13:20,"11,1","947,6",24,"943,4",00
