,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
34,2022-03-01,4067,MADRIDEJOS,TOLEDO,690,"10,4","0,0","2,1",07:00,"18,6",16:00,09,"1,7","7,8",12:40,"10,4","945,6",11,"942,2",17
35,2022-03-01,8501,CASTELLÓ DE LA PLANA,CASTELLON,23,,"0,0",,,,,,,,,,,,,
36,2022-03-01,C689E,MASPALOMAS,LAS PALMAS,6,,"0,0",,,,,06,"2,8","15,8",14:00,,,,,
37,2022-03-01,1014A,SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,4,"13,5","1,6","5,8",06:30,"21,2",13:53,30,"1,7","6,7",20:28,"5,7","1025,6",00,"1018,7",17
38,2022-03-01,7031X,SAN JAVIER AEROPUERTO,MURCIA,4,"12,8","0,0","6,3",06:32,"19,3",11:33,16,"3,6","8,3",13:51,"10,6","1028,2",00,"1024,2",16
39,2022-03-01,7209,LORCA,MURCIA,312,"12,2","0,0","2,5",07:00,"21,9",13:50,18,"0,8","5,8",14:30,,,,,
40,2022-03-01,3519X,PLASENCIA,CACERES,415,"13,1","0,0","6,5",07:20,"19,7",12:50,24,"1,4","5,6",13:30,,,,,
41,2022-03-01,2755X,BENAVENTE,ZAMORA,715,"8,8","0,8","2,5",03:30,"15,2",13:10,26,"1,4","10,0",16:30,"0,7","942,8",01,"938,3",24
42,2022-03-01,8175,ALBACETE BASE AÉREA,ALBACETE,702,"9,6","0,0","0,5",06:40,"18,6",15:50,32,"1,9","7,2",13:30,"10,0","945,0",10,"941,7",17
43,2022-03-01,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,"9,4","0,8","0,9",07:10,"18,0",14:00,11,"1,7","7,2",22:00,,,,,
44,2022-03-01,6277B,ADRA,ALMERIA,8,"14,8","0,0","10,7",06:30,"18,9",09:00,32,"1,7","7,5",12:00,,"1029,9",01,"1024,2",Varias
45,2022-03-01,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,353,"11,8","1,3","4,5",06:38,"19,1",14:04,11,"2,2","7,2",15:54,"6,1","983,2",00,"978,4",16
46,2022-03-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"19,3","0,0","17,7",05:00,"20,9",12:50,32,"2,5","9,4",00:40,,"1023,7",23,"1020,3",04
47,2022-03-01,9111,BELORADO,BURGOS,820,"10,6","3,3","4,7",05:40,"16,5",12:40,25,"1,9","10,3",14:10,,,,,
48,2022-03-01,5246,SANTA ELENA,JAEN,770,"11,6","0,0","5,6",06:50,"17,5",15:50,18,"1,4","5,3",12:50,"9,2","937,9",10,"934,3",17
49,2022-03-01,7031,SAN JAVIER AEROPUERTO,MURCIA,4,"11,8","0,0","5,4",,"18,3",,,,,,"9,9",,,,
50,2022-03-01,5181D,ARROYO DEL OJANCO,JAEN,580,"11,8","0,0","3,5",07:20,"20,1",15:40,,,,,,"951,5",12,"947,8",24
51,2022-03-01,B691Y,SA POBLA,ILLES BALEARS,40,"10,4","0,0","1,8",04:40,"18,9",13:00,20,"2,2","6,9",14:50,"6,3","1023,5",10,"1021,5",Varias
52,2022-03-01,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,38,"13,3","4,4","9,8",05:00,"16,8",12:00,29,"2,5","14,7",22:50,,"1021,1",01,"1014,4",21
53,2022-03-01,3260B,TOLEDO,TOLEDO,515,"11,5","0,0","3,1",07:00,"19,9",15:20,26,"1,9","8,6",13:40,,"966,0",Varias,"962,2",17
54,2022-03-01,1249I,OVIEDO,ASTURIAS,336,"12,1","5,4","9,8",06:00,"14,4",13:00,13,"1,4","5,0",14:50,"0,0","985,0",00,"979,0",17
55,2022-03-01,1283U,CABO BUSTO,ASTURIAS,60,"13,8","9,6","11,3",23:59,"16,4",16:40,29,"3,1","10,6",17:00,"0,0","1017,1",00,"1010,5",16
56,2022-03-01,C430E,IZAÑA,STA. CRUZ DE TENERIFE,2371,"7,0","0,0","2,8",00:10,"11,2",15:51,36,"8,3","18,9",00:30,"11,4","774,4",Varias,"770,7",Varias
57,2022-03-01,1083L,CASTRO URDIALES,CANTABRIA,45,"12,4","0,4","7,6",04:20,"17,1",11:00,99,"3,3","7,2",Varias,,,,,
58,2022-03-01,2117D,ARANDA DE DUERO,BURGOS,790,"6,6","0,4","-3,3",06:00,"16,4",14:50,22,"1,1","7,2",13:50,"5,2","935,3",00,"930,8",24
59,2022-03-01,5514,GRANADA BASE AÉREA,GRANADA,687,"10,0","0,0","1,5",06:50,"18,5",15:50,19,"2,8","5,8",18:10,"9,5","946,6",01,"943,0",18
60,2022-03-01,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,1030,"6,8","0,0","3,3",01:30,"10,3",10:10,33,"2,2","9,2",00:30,,,,,
61,2022-03-01,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,"3,4","0,8","-0,7",03:50,"7,6",10:00,22,"4,2","13,9",21:10,"5,9","811,0",00,"807,1",24
62,2022-03-01,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,"13,0","0,0","6,2",04:30,"19,7",12:20,36,"2,2","5,3",10:10,,"1023,5",09,"1019,2",16
63,2022-03-01,2465,SEGOVIA,SEGOVIA,1005,"9,4","0,6","2,6",05:30,"16,1",14:30,28,"1,9","8,3",16:00,"8,5","911,1",00,"906,9",24
64,2022-03-01,B228,"PALMA, PUERTO",ILLES BALEARS,3,"12,8","0,0","7,6",06:40,"17,9",12:40,22,"1,4","7,8",12:10,"8,8","1026,8",10,"1024,6",17
65,2022-03-01,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,"7,7","0,0","-0,7",06:40,"16,1",12:00,21,"0,3","4,2",13:30,,,,,
66,2022-03-01,4090Y,SAN CLEMENTE,CUENCA,728,"9,0",,"0,4",07:00,"17,6",15:20,35,"2,2","7,2",13:00,,"942,1",10,"939,0",Varias
67,2022-03-01,0324A,RIPOLL,GIRONA,675,"7,6",,"-0,6",06:00,"15,9",15:00,,,,,,,,,
68,2022-03-01,5995B,VEJER DE LA FRONTERA,CADIZ,186,"14,4","0,0","9,7",07:10,"19,2",13:20,12,"3,1","13,9",15:10,,"1004,2",10,"1000,4",17
69,2022-03-01,1473A,PADRÓN,A CORUÑA,100,"11,0","10,2","8,3",21:40,"13,8",11:20,21,"1,7","10,0",12:20,,,,,
70,2022-03-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,"13,6","1,5","8,5",02:20,"18,7",13:20,29,"3,3","8,1",19:50,"6,5","995,2",00,"989,3",17
71,2022-03-01,9619,LA SEU D'URGELL,LLEIDA,677,"7,8","0,0","-3,4",06:40,"19,0",14:00,22,"0,8","6,4",14:50,,,,,
72,2022-03-01,5427X,DOÑA MENCÍA,CORDOBA,650,"12,8","0,0","6,8",06:00,"18,7",15:00,28,"0,6","6,4",15:10,,,,,
73,2022-03-01,1111,SANTANDER,CANTABRIA,52,"12,5","10,8","9,0",03:00,"16,0",13:30,27,"3,6","11,9",Varias,"4,3","1019,3",00,"1014,0",24
74,2022-03-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"14,1","1,2","5,5",04:22,"22,7",14:10,08,"1,9","8,3",11:28,"3,0","1022,6",00,"1014,9",15
