,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
34,2022-07-01,8501,CASTELLÓ DE LA PLANA,CASTELLON,23,,"0,0",,,,,,,,,,,,,
35,2022-07-01,C689E,MASPALOMAS,LAS PALMAS,6,,"0,0",,,,,24,"3,9","9,4",15:20,,,,,
36,2022-07-01,1014A,SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,4,"17,5","0,0","12,2",02:13,"22,8",14:51,99,"3,3","7,2",Varias,"12,4","1020,7",Varias,"1018,9",19
37,2022-07-01,7031X,SAN JAVIER AEROPUERTO,MURCIA,4,"25,0","0,0","21,0",01:22,"29,1",12:34,07,"5,8","11,4",13:31,"12,0","1018,2",23,"1013,1",00
38,2022-07-01,7209,LORCA,MURCIA,312,"25,4","0,0","19,4",05:00,"31,5",13:20,06,"1,4","7,5",11:30,,,,,
39,2022-07-01,3519X,PLASENCIA,CACERES,415,"26,6","0,0","17,2",06:00,"35,9",16:50,03,"1,1","12,5",00:20,,,,,
40,2022-07-01,2755X,BENAVENTE,ZAMORA,715,"19,0","0,0","9,5",05:00,"28,6",17:10,03,"1,9","11,1",14:30,"13,2","937,3",08,"934,0",Varias
41,2022-07-01,8175,ALBACETE BASE AÉREA,ALBACETE,702,"23,4","0,0","14,9",04:50,"31,9",14:50,14,"5,3","10,6",16:20,"12,5","938,9",22,"934,5",01
42,2022-07-01,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,"18,2","0,0","7,6",04:50,"28,7",16:30,31,"1,7","6,7",18:50,,,,,
43,2022-07-01,6277B,ADRA,ALMERIA,8,"23,9","0,1","21,4",00:10,"26,4",09:10,13,"2,2","8,1",15:40,,"1014,9",21,"1011,6",00
44,2022-07-01,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,353,"19,4","0,0","8,4",03:25,"30,3",17:13,02,"2,2","8,9",18:48,"14,4","978,4",Varias,"973,9",18
45,2022-07-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"21,2",,"18,3",08:20,"24,2",15:50,33,"3,3","8,3",09:30,,"1017,5",24,"1015,1",Varias
