,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
35,2022-12-01,1014A,SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,4,"7,6","0,0","4,7",22:36,"10,6",10:51,09,"2,2","7,8",17:14,"1,0","1021,3",Varias,"1018,4",01
36,2022-12-01,7031X,SAN JAVIER AEROPUERTO,MURCIA,4,"12,7","19,0","8,9",00:34,"16,5",12:34,35,"3,9","8,9",23:59,"0,3","1014,7",00,"1012,2",15
37,2022-12-01,7209,LORCA,MURCIA,312,"11,8","0,0","7,6",01:40,"16,1",14:00,31,"0,0","3,9",06:00,,,,,
38,2022-12-01,3519X,PLASENCIA,CACERES,415,"10,4","0,0","5,7",08:00,"15,0",15:40,02,"0,3","6,7",16:00,,,,,
39,2022-12-01,2755X,BENAVENTE,ZAMORA,715,"5,4","0,0","-0,5",07:00,"11,2",14:20,06,"2,2","8,3",11:40,"7,8","935,6",10,"933,2",01
40,2022-12-01,8175,ALBACETE BASE AÉREA,ALBACETE,702,"9,0","0,0","4,1",21:00,"13,8",13:00,10,"1,9","8,9",15:00,"3,7","933,7",Varias,"931,4",14
41,2022-12-01,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,"5,1","0,0","0,4",03:00,"9,8",14:00,32,"1,9","11,4",17:00,,,,,
42,2022-12-01,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,353,"5,8","0,0","1,1",02:16,"10,6",Varias,27,"3,9","10,8",12:32,"6,8","976,8",Varias,"974,4",01
43,2022-12-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,6","3,1","19,0",20:50,"22,3",Varias,32,"2,8","11,4",19:30,,"1015,7",00,"1012,0",19
44,2022-12-01,9111,BELORADO,BURGOS,820,"3,4","0,0","1,4",02:00,"5,4",14:40,01,"1,7","4,7",14:10,,,,,
45,2022-12-01,7031,SAN JAVIER AEROPUERTO,MURCIA,4,"11,8","25,2","7,1",,"16,6",,,,,,"0,3",,,,
46,2022-12-01,5181D,ARROYO DEL OJANCO,JAEN,580,"10,0","0,0","4,7",04:00,"15,3",15:00,,,,,,,,,
47,2022-12-01,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,38,"10,2","0,0","7,9",07:30,"12,6",13:20,16,"1,9","5,8",07:50,,"1017,7",11,"1014,1",01
48,2022-12-01,3260B,TOLEDO,TOLEDO,515,"9,0","0,0","3,4",07:00,"14,7",14:40,04,"2,5","6,4",14:50,"8,9","955,4",09,"952,8",Varias
49,2022-12-01,1249I,OVIEDO,ASTURIAS,336,"7,6","0,0","2,9",23:59,"12,3",15:00,10,"2,5","8,6",12:30,"8,1","981,0",10,"977,5",00
50,2022-12-01,1283U,CABO BUSTO,ASTURIAS,60,"11,4","0,0","8,6",23:59,"14,1",12:40,08,"5,6","17,5",15:50,"7,7","1013,6",10,"1009,9",05
51,2022-12-01,C430E,IZAÑA,STA. CRUZ DE TENERIFE,2371,"5,2","0,0","2,1",21:50,"8,4",Varias,30,"8,6","15,8",22:10,"8,4","768,8",00,"765,6",17
52,2022-12-01,1083L,CASTRO URDIALES,CANTABRIA,45,"10,0","0,0","8,7",07:10,"11,3",11:40,99,"2,5","7,2",Varias,,,,,
53,2022-12-01,2117D,ARANDA DE DUERO,BURGOS,790,"3,3",,"-3,5",08:00,"10,1",15:00,32,"0,8","6,4",15:50,"1,6","926,2",11,"923,8",16
54,2022-12-01,5514,GRANADA BASE AÉREA,GRANADA,687,"8,4","0,0","2,1",21:00,"14,8",15:20,19,"2,2","6,9",19:35,"1,8","936,3",24,"931,8",18
55,2022-12-01,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,1030,"4,8","4,3","4,3",16:50,"5,3",02:10,11,"5,0","10,3",11:50,,,,,
56,2022-12-01,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,"2,2","0,0","-0,6",23:59,"5,1",11:00,12,"7,5","15,8",18:50,"7,3","800,7",11,"798,8",16
57,2022-12-01,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,"12,2","0,0","8,2",23:30,"16,2",12:30,08,"2,8","8,9",07:50,,"1009,3",00,"1006,6",06
58,2022-12-01,2465,SEGOVIA,SEGOVIA,1005,"5,1","0,0","0,0",23:50,"10,2",15:10,03,"2,2","6,9",16:20,"8,9","901,1",11,"899,3",15
59,2022-12-01,B228,"PALMA, PUERTO",ILLES BALEARS,3,"13,4","0,8","11,8",19:10,"14,9",12:50,04,"2,2","7,2",09:10,"0,0","1015,8",00,"1013,7",14
60,2022-12-01,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,"9,0","12,9","7,6",,"10,5",12:10,16,"0,8","5,0",04:00,,,,,
61,2022-12-01,4090Y,SAN CLEMENTE,CUENCA,728,"7,7",,"2,4",,"13,0",14:00,99,"2,8","7,8",Varias,,"931,0",23,"928,6",15
62,2022-12-01,0324A,RIPOLL,GIRONA,675,"3,9","0,0","-1,0",Varias,"8,8",13:20,,,,,,,,,
63,2022-12-01,5995B,VEJER DE LA FRONTERA,CADIZ,186,"12,1","0,1","9,9",02:00,"14,3",12:20,11,"1,4","6,4",20:00,,"991,7",00,"988,4",14
64,2022-12-01,1473A,PADRÓN,A CORUÑA,100,"9,1","0,0","3,8",08:00,"14,4",13:30,09,"1,9","10,3",11:10,,,,,
65,2022-12-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,"6,1","0,0","4,5",22:40,"7,7",00:10,13,"2,2","5,6",22:40,"0,2","990,1",Varias,"987,4",00
66,2022-12-01,9619,LA SEU D'URGELL,LLEIDA,677,"3,1","0,0","-5,0",06:20,"11,2",14:00,99,"0,3","2,2",Varias,,,,,
67,2022-12-01,5427X,DOÑA MENCÍA,CORDOBA,650,"12,2","0,0","8,5",22:40,"15,8",13:30,99,"1,7","5,6",04:30,,,,,
68,2022-12-01,1111,SANTANDER,CANTABRIA,52,"10,0","0,0","8,0",Varias,"12,0",13:10,08,"3,3","8,3",00:10,"0,0","1016,1",10,"1012,7",00
69,2022-12-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"6,8","0,0","3,5",02:54,"10,0",14:29,04,"1,7","7,8",15:24,"0,0","1018,1",Varias,"1014,8",00
70,2022-12-01,B569X,CAPDEPERA,ILLES BALEARS,57,"14,0","0,0","13,4",04:20,"14,7",12:50,99,"6,7","11,9",Varias,,,,,
71,2022-12-01,7145D,CIEZA,MURCIA,265,"10,7","0,0","7,7",07:00,"13,7",15:00,04,"2,8","7,5",18:10,,,,,
72,2022-12-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"11,6","0,0","4,5",23:54,"18,7",14:37,08,"1,1","6,7",10:48,"7,1","1003,7",00,"1000,0",14
73,2022-12-01,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,"9,3","0,0","3,8",Varias,"14,8",15:06,04,"2,5","8,3",16:46,"8,2","1006,9",Varias,"1003,9",04
74,2022-12-01,5641X,ÉCIJA,SEVILLA,130,"13,0","0,0","7,6",23:59,"18,4",14:10,99,"1,7","5,3",18:40,,"999,9",00,"996,2",14
75,2022-12-01,4148,VISO DEL MARQUÉS,CIUDAD REAL,804,"8,2","0,0","3,0",22:40,"13,5",14:00,34,"1,4","5,8",14:30,,,,,
76,2022-12-01,1002Y,"BAZTAN, IRURITA ",NAVARRA,183,"5,8","0,0","2,7",21:50,"8,9",14:00,04,"0,3","3,9",16:00,,,,,
77,2022-12-01,6058I,ESTEPONA,MALAGA,19,"13,8","4,8","12,0",08:00,"15,6",14:40,07,"2,5","6,1",11:50,,"1013,4",00,"1010,5",14
78,2022-12-01,9898,"HUESCA, AEROPUERTO",HUESCA,546,"4,0","0,0","1,9",03:50,"6,0",15:00,08,"1,4","4,2",19:20,"3,6","952,9",10,"950,9",15
79,2022-12-01,9569A,CALANDA,TERUEL,466,"6,4","0,0","3,1",19:10,"9,6",15:00,25,"1,1","5,0",20:00,"2,9","963,4",Varias,"961,5",Varias
80,2022-12-01,1505,LUGO AEROPUERTO,LUGO,445,"6,6","0,0","0,3",23:59,"12,9",14:40,07,"1,1","7,5",12:20,"6,6","966,9",09,"963,5",04
81,2022-12-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,912,"5,8","0,0","-1,0",08:06,"12,7",15:26,16,"1,9","5,8",13:40,"8,6","913,1",Varias,"910,9",00
