,fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
34,2022-01-01,8501,CASTELLÓ DE LA PLANA,CASTELLON,23,,Ip,,,,,,,,,,,,,
35,2022-01-01,C689E,MASPALOMAS,LAS PALMAS,6,,"0,0",,,,,08,"4,2","8,6",10:20,,,,,
36,2022-01-01,1014A,SAN SEBASTIÁN AEROPUERTO,GIPUZKOA,4,"17,6","0,0","10,2",00:09,"25,1",12:26,99,"2,8","6,7",Varias,"6,5","1025,1",Varias,"1021,7",20
37,2022-01-01,7031X,SAN JAVIER AEROPUERTO,MURCIA,4,"10,7","0,0","6,4",23:47,"15,0",16:05,99,"1,9","4,2",Varias,"3,5","1030,4",Varias,"1027,6",15
38,2022-01-01,7209,LORCA,MURCIA,312,"13,2",,"3,4",07:10,"23,0",15:00,,,,,,,,,
39,2022-01-01,3519X,PLASENCIA,CACERES,415,"12,6","0,0","8,5",08:00,"16,6",14:50,12,"2,2","8,3",11:50,,,,,
40,2022-01-01,2755X,BENAVENTE,ZAMORA,715,"6,4","0,0","0,5",07:00,"12,3",16:10,02,"1,1","4,2",06:10,"6,0","946,1",11,"943,1",17
41,2022-01-01,8175,ALBACETE BASE AÉREA,ALBACETE,702,"9,4","0,0","-0,5",07:50,"19,2",15:40,16,"1,7","4,4",20:10,"7,6","948,3",10,"945,5",15
42,2022-01-01,9244X,SOS DEL REY CATÓLICO,ZARAGOZA,626,"8,6","0,0","2,5",06:40,"14,7",14:30,20,"0,6","2,8",16:20,,,,,
43,2022-01-01,6277B,ADRA,ALMERIA,8,"14,6","0,0","11,1",07:10,"18,2",13:40,31,"0,8","2,8",01:50,,"1031,8",10,"1027,9",15
44,2022-01-01,9170,"LOGROÑO, AEROPUERTO",LA RIOJA,353,"5,6","0,1","3,9",00:00,"7,2",14:46,07,"0,6","3,6",15:41,"0,0","987,6",Varias,"984,6",15
45,2022-01-01,C659M,"LAS PALMAS DE GRAN CANARIA, PL. DE LA FERIA",LAS PALMAS,15,"20,8","0,0","18,1",01:50,"23,5",11:20,13,"1,1","5,6",15:00,,"1022,2",23,"1018,8",06
46,2022-01-01,9111,BELORADO,BURGOS,820,"9,7","0,0","3,8",06:30,"15,6",13:50,99,"0,8","4,4",Varias,,,,,
47,2022-01-01,5246,SANTA ELENA,JAEN,770,"15,4","0,0","10,8",07:50,"20,1",13:50,04,"1,4","5,3",10:20,"6,7","939,8",23,"937,8",Varias
48,2022-01-01,7031,SAN JAVIER AEROPUERTO,MURCIA,4,"10,1","0,0","5,5",,"14,7",,,,,,"3,3",,,,
49,2022-01-01,5181D,ARROYO DEL OJANCO,JAEN,580,"14,3","0,0","5,3",07:50,"23,3",15:00,,,,,,"953,1",19,"949,9",06
50,2022-01-01,B691Y,SA POBLA,ILLES BALEARS,40,"12,1","0,0","9,0",06:40,"15,2",13:40,20,"1,9","6,7",14:20,"3,3","1025,9",10,"1023,5",15
51,2022-01-01,1159,SAN VICENTE DE LA BARQUERA,CANTABRIA,38,"18,0","0,0","13,5",05:00,"22,4",21:00,27,"1,4","7,2",02:10,,"1018,7",11,"1016,0",18
52,2022-01-01,3260B,TOLEDO,TOLEDO,515,"9,4","0,0","1,9",07:40,"17,0",15:00,12,"1,7","5,8",08:20,"8,6",,,,
53,2022-01-01,1249I,OVIEDO,ASTURIAS,336,"19,9","0,0","16,8",00:30,"23,0",15:30,22,"3,6","10,0",15:10,"2,1","984,0",11,"981,4",17
54,2022-01-01,1283U,CABO BUSTO,ASTURIAS,60,"21,8","0,0","19,1",00:20,"24,6",15:30,26,"4,4","13,9",20:20,"3,4","1014,8",11,"1011,9",17
55,2022-01-01,C430E,IZAÑA,STA. CRUZ DE TENERIFE,2371,"9,8","0,0","6,1",03:30,"13,4",13:50,13,"2,8","10,0",23:20,"9,9","776,1",22,"773,5",Varias
56,2022-01-01,1083L,CASTRO URDIALES,CANTABRIA,45,"19,6","0,0","14,7",04:40,"24,5",13:30,,"5,0",,,,,,,
57,2022-01-01,2117D,ARANDA DE DUERO,BURGOS,790,"7,4","0,0","-1,0",03:20,"15,9",15:00,10,"1,4","4,4",14:20,"1,4","938,5",09,"935,5",Varias
58,2022-01-01,5514,GRANADA BASE AÉREA,GRANADA,687,"12,4","0,0","2,5",06:30,"22,3",14:51,17,"1,7","4,4",19:00,"8,5","948,7",24,"946,8",17
59,2022-01-01,B248,"SIERRA DE ALFABIA, BUNYOLA",ILLES BALEARS,1030,"16,6","0,0","13,5",00:50,"19,8",04:40,33,"5,0","8,9",14:10,,,,,
60,2022-01-01,2491C,"LA COVATILLA, ESTACIÓN DE ESQUÍ",SALAMANCA,1960,"8,6","0,0","3,0",00:20,"14,2",13:40,,,,,"7,0","814,7",11,"813,1",06
61,2022-01-01,5860E,"MOGUER, EL ARENOSILLO",HUELVA,41,"12,7","0,0","8,1",07:10,"17,3",15:50,09,"1,4","5,6",05:30,,"1024,2",Varias,"1020,7",05
62,2022-01-01,2465,SEGOVIA,SEGOVIA,1005,"13,2","0,0","6,4",04:10,"20,1",14:10,22,"2,5","6,4",14:10,"8,1","913,7",09,"911,7",15
63,2022-01-01,B228,"PALMA, PUERTO",ILLES BALEARS,3,"12,6","0,0","9,8",06:50,"15,3",14:20,23,"2,2","6,7",13:10,"1,5","1029,0",10,"1026,8",05
64,2022-01-01,B013X,"ESCORCA, LLUC",ILLES BALEARS,490,"10,6","0,0","1,6",07:10,"19,6",12:20,,,,,,,,,
65,2022-01-01,4090Y,SAN CLEMENTE,CUENCA,728,"10,6",,"2,0",06:40,"19,2",14:40,11,"1,7","5,0",01:00,,"945,3",10,"942,5",15
66,2022-01-01,0324A,RIPOLL,GIRONA,675,"8,6","0,0","-1,7",05:40,"19,0",14:20,,,,,,,,,
67,2022-01-01,5995B,VEJER DE LA FRONTERA,CADIZ,186,"13,6","0,0","10,0",23:59,"17,1",13:40,09,"2,5","10,8",05:40,,"1005,9",22,"1002,4",Varias
68,2022-01-01,1473A,PADRÓN,A CORUÑA,100,"17,1",,"14,2",23:59,"20,0",12:00,28,"2,5","10,8",18:30,,,,,
69,2022-01-01,1024E,"DONOSTIA/SAN SEBASTIÁN, IGUELDO",GIPUZKOA,251,"19,6","0,0","16,6",07:40,"22,6",15:10,18,"6,7","16,1",01:40,"7,6","995,8",11,"992,8",02
70,2022-01-01,9619,LA SEU D'URGELL,LLEIDA,677,"6,4","0,0","-3,8",07:40,"16,7",14:50,24,"0,3","1,9",12:50,,,,,
71,2022-01-01,5427X,DOÑA MENCÍA,CORDOBA,650,"18,6","0,0","14,2",23:40,"22,9",12:20,29,"1,1","5,6",14:20,,,,,
72,2022-01-01,1111,SANTANDER,CANTABRIA,52,"20,8","0,0","18,4",05:15,"23,3",13:15,19,"5,3","12,8",20:49,"5,0","1017,0",10,"1014,7",18
73,2022-01-01,1082,BILBAO AEROPUERTO,BIZKAIA,42,"19,6","0,0","14,7",23:59,"24,4",14:10,15,"4,2","13,3",14:26,"5,7","1021,4",Varias,"1018,5",22
74,2022-01-01,B569X,CAPDEPERA,ILLES BALEARS,57,"12,9","0,1","10,3",09:40,"15,5",14:30,27,"1,7","5,6",21:00,,"1022,4",10,"1019,9",15
75,2022-01-01,7145D,CIEZA,MURCIA,265,"13,2","0,0","3,1",07:30,"23,3",15:20,27,"2,8","6,4",09:20,,,,,
76,2022-01-01,5402,CÓRDOBA AEROPUERTO,CORDOBA,90,"13,2","0,0","4,8",06:48,"21,7",15:47,99,"1,4","5,8",Varias,"9,2","1018,0",Varias,"1015,3",14
77,2022-01-01,1387E,A CORUÑA AEROPUERTO,A CORUÑA,98,"17,8","0,3","13,4",08:23,"22,3",12:44,22,"6,1","19,7",14:03,"5,6","1011,4",Varias,"1006,6",15
78,2022-01-01,5641X,ÉCIJA,SEVILLA,130,"16,0","0,0","6,9",05:00,"25,0",15:00,27,"1,9","4,7",16:00,,"1014,1",23,"1011,0",14
79,2022-01-01,4148,VISO DEL MARQUÉS,CIUDAD REAL,804,"11,4","0,0","2,1",05:40,"20,8",13:40,29,"1,1","4,2",17:20,,,,,
80,2022-01-01,1002Y,"BAZTAN, IRURITA ",NAVARRA,183,"11,4","0,0","1,4",02:10,"21,3",14:20,34,"0,6","4,7",13:50,,,,,
81,2022-01-01,6058I,ESTEPONA,MALAGA,19,"13,6","0,0","11,6",Varias,"15,5",13:50,08,"1,9","7,5",12:10,"0,3","1029,7",10,"1027,1",05
82,2022-01-01,9898,"HUESCA, AEROPUERTO",HUESCA,546,"10,0","0,0","5,2",23:40,"14,7",13:40,26,"1,4","3,9",12:30,"6,9","964,8",11,"962,1",15
83,2022-01-01,9569A,CALANDA,TERUEL,466,"9,9","0,0","4,4",02:20,"15,4",13:40,21,"1,4","5,6",21:00,"8,5","975,0",11,"972,5",16
84,2022-01-01,1505,LUGO AEROPUERTO,LUGO,445,"17,2","0,2","13,1",23:59,"21,3",14:00,22,"4,2","13,9",12:30,"4,5","971,8",24,"968,6",16
85,2022-01-01,2661,"LEÓN, VIRGEN DEL CAMINO",LEON,912,"8,0","0,0","2,4",07:41,"13,5",14:45,99,"0,8","4,7",15:26,"6,7","923,6",Varias,"920,8",16
86,2022-01-01,7096B,HELLÍN,ALBACETE,605,"14,6","0,0","6,9",08:00,"22,3",14:30,27,"0,3","4,7",23:50,,"959,4",10,"957,0",15
87,2022-01-01,5960,JEREZ DE LA FRONTERA AEROPUERTO,CADIZ,27,"12,8","0,1","5,4",07:09,"20,2",14:22,99,"2,2","5,8",Varias,"9,3","1025,7",Varias,"1021,8",01
88,2022-01-01,9434P,"ZARAGOZA, VALDESPARTERA",ZARAGOZA,254,"4,2","0,0","2,6",08:20,"5,9",15:00,17,"1,1","5,0",01:50,"0,0","1000,4",10,"997,4",Varias
89,2022-01-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"10,9","0,1","5,3",00:57,"16,5",13:26,99,"2,5","4,7",Varias,"7,4","1026,2",Varias,"1023,8",14
90,2022-01-01,8500A,CASTELLÓ - ALMASSORA,CASTELLON,48,"11,1","0,0","5,3",Varias,"16,9",13:40,09,"1,1","3,6",14:00,"8,5","1023,7",10,"1021,5",14
91,2022-01-01,5796,MORÓN DE LA FRONTERA,SEVILLA,87,"12,4","0,0","5,5",05:20,"19,3",15:50,25,"0,8","3,6",14:00,"9,0","1018,2",23,"1014,7",05
92,2022-01-01,5047E,BAZA,GRANADA,785,"11,4","0,0","-0,9",06:50,"23,6",14:10,15,"1,9","5,8",14:10,"6,1","939,1",10,"936,2",15
93,2022-01-01,5972X,SAN FERNANDO,CADIZ,28,"15,0","0,0","10,9",07:30,"19,1",13:50,13,"2,8","8,9",10:50,,"1024,9",23,"1020,9",01
94,2022-01-01,1475X,SANTIAGO DE COMPOSTELA,A CORUÑA,240,"17,6","3,3","13,7",23:59,"21,5",12:30,22,"1,7","11,1",19:10,,,,,
95,2022-01-01,0076,BARCELONA AEROPUERTO,BARCELONA,4,"11,9","0,0","7,5",07:13,"16,3",13:34,99,"2,5","8,9",Varias,"4,2","1027,4",00,"1024,7",14
96,2022-01-01,4061X,QUINTANAR DE LA ORDEN,TOLEDO,692,"11,2","0,0","2,5",06:00,"20,0",14:40,99,"0,6","2,5",Varias,,"948,7",10,"946,0",15
97,2022-01-01,3110C,BUITRAGO DEL LOZOYA,MADRID,1030,"8,4","0,0","-0,7",06:30,"17,6",14:10,99,"0,6","3,1",Varias,,"914,7",10,"912,5",15
98,2022-01-01,9990X,"NAUT ARAN, ARTIES ",LLEIDA,1161,"6,8","0,0","3,5",09:40,"10,0",13:20,99,"1,4","7,2",Varias,,,,,
99,2022-01-01,8325X,POLINYÀ DE XÚQUER,VALENCIA,12,"9,9","0,0","3,0",04:50,"16,8",14:40,07,"0,8","3,6",13:40,,,,,
100,2022-01-01,2867,SALAMANCA AEROPUERTO,SALAMANCA,790,"10,8","0,0","-0,1",07:15,"21,7",14:10,25,"1,7","6,1",Varias,"8,2","936,5",Varias,"934,2",14
101,2022-01-01,B346X,PORRERES,ILLES BALEARS,120,"11,6","0,0","9,0",00:30,"14,3",15:20,27,"1,7","6,1",13:20,,,,,
102,2022-01-01,2235U,CERVERA DE PISUERGA,PALENCIA,1140,"12,8","0,0","7,6",00:10,"18,0",13:00,21,"3,1","18,3",23:20,"4,9","897,8",10,"895,5",23
103,2022-01-01,1221D,PAJARES-VALGRANDE,ASTURIAS,1480,"7,6","0,0","5,1",08:30,"10,1",12:50,18,"7,2","17,2",18:10,,,,,
104,2022-01-01,2775X,VILLARDECIERVOS,ZAMORA,850,"7,1","0,0","-1,5",08:00,"15,7",15:00,24,"0,6","3,9",23:00,"7,0","931,2",10,"928,2",16
105,2022-01-01,9981A,ESTACIÓN DE TORTOSA (ROQUETES),TARRAGONA,50,"12,2","0,0","5,0",05:50,"19,5",14:10,32,"2,5","10,8",10:30,"8,2","1022,7",10,"1020,5",14
106,2022-01-01,3434X,NAVALMORAL DE LA MATA,CACERES,269,"10,2","0,0","3,4",06:00,"17,0",15:00,05,"2,5","7,8",10:30,"8,0","997,3",Varias,"994,7",16
107,2022-01-01,1041A,ZUMAIA,GIPUZKOA,28,"22,0","0,0","18,1",07:50,"25,8",14:10,19,"5,6","13,3",20:00,,,,,
108,2022-01-01,1014,"HONDARRIBIA, MALKARROA",GIPUZKOA,4,"17,2","0,0","10,0",00:09,"24,5",12:26,14,"2,2","6,7",03:55,"6,5","1025,1",10,"1021,7",20
109,2022-01-01,4267X,HINOJOSA DEL DUQUE,CORDOBA,551,"11,2","0,0","3,5",05:20,"18,8",16:00,08,"0,8","3,3",01:40,,"963,9",24,"961,9",16
110,2022-01-01,C629X,"MOGÁN, PUERTO",LAS PALMAS,10,"22,4",,"18,0",07:40,"26,8",14:50,13,"2,2","6,7",15:50,,,,,
111,2022-01-01,9294E,"BARDENAS REALES, BASE AÉREA",NAVARRA,295,"4,5","0,2","2,8",01:00,"6,2",15:30,09,"0,8","3,6",21:20,,"995,4",10,"992,2",16
112,2022-01-01,4386B,LLERENA,BADAJOZ,655,"17,0","0,0","11,5",03:20,"22,6",14:30,19,"3,1","8,6",12:50,"9,1","952,8",22,"950,3",05
113,2022-01-01,4452,BADAJOZ AEROPUERTO,BADAJOZ,185,"12,0","0,0","4,7",06:50,"19,4",15:10,99,"1,1","4,7",Varias,"7,1","1005,9",24,"1003,2",15
114,2022-01-01,C659H,"LAS PALMAS DE GRAN CANARIA, SAN CRISTOBAL",LAS PALMAS,55,"22,2","0,0","18,4",02:20,"26,1",13:10,13,"2,5","5,8",10:30,,,,,
115,2022-01-01,5390Y,VILLANUEVA DE CÓRDOBA,CORDOBA,750,"17,6","0,0","11,3",06:40,"24,0",14:00,11,"1,7","6,9",00:10,,"942,4",23,"940,5",Varias
116,2022-01-01,9263X,"ARANGUREN, ILUNDAIN  ",NAVARRA,572,"8,4","0,0","2,1",08:20,"14,6",16:00,10,"0,3","3,6",23:10,,,,,
117,2022-01-01,3111D,SOMOSIERRA,MADRID,1450,"10,2","0,0","5,0",06:40,"15,4",13:50,88,"0,8","5,6",13:40,,,,,
118,2022-01-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","18,0",04:10,"26,8",14:00,32,"1,1","5,3",02:00,,"1022,2",24,"1018,8",04
119,2022-01-01,3013,MOLINA DE ARAGÓN,GUADALAJARA,1062,"6,9","0,0","-5,1",07:50,"18,9",15:40,28,"0,8","2,5",15:20,"6,8","909,8",10,"906,4",15
120,2022-01-01,8293X,XÀTIVA,VALENCIA,88,"13,4","0,0","3,9",07:30,"23,0",14:00,25,"1,7","3,9",07:40,"8,0","1018,4",10,"1015,2",15
121,2022-01-01,0372C,PORQUERES,GIRONA,157,"7,0","0,3","1,4",07:20,"12,5",14:00,30,"0,8","3,6",06:10,,,,,
122,2022-01-01,5704B,CAZALLA DE LA SIERRA,SEVILLA,550,"13,9","0,0","4,2",07:10,"23,6",14:50,10,"1,7","5,6",12:10,,"964,0",Varias,"961,2",06
123,2022-01-01,C429I,TENERIFE SUR AEROPUERTO,STA. CRUZ DE TENERIFE,64,"22,6","0,0","16,1",07:19,"29,1",13:22,03,"3,3","9,7",19:19,"10,1","1015,6",Varias,"1012,2",05
124,2022-01-01,8414A,VALENCIA AEROPUERTO,VALENCIA,56,"10,8",Ip,"3,5",06:50,"18,1",13:05,07,"1,7","4,7",15:17,"8,1","1021,5",Varias,"1019,0",15
125,2022-01-01,1735X,XINZO DE LIMIA,OURENSE,616,"13,8","0,9","8,9",06:00,"18,6",13:50,15,"5,3","12,2",09:50,,,,,
126,2022-01-01,5270B,JAÉN,JAEN,580,"15,4","0,0","10,5",05:50,"20,4",13:50,19,"1,9","7,5",06:20,"8,0","961,5",23,"958,8",06
127,2022-01-01,9563X,CASTELLFORT,CASTELLON,1220,"16,4","0,0","12,2",04:40,"20,5",14:00,,,,,,,,,
128,2022-01-01,1700X,O CARBALLIÑO,OURENSE,400,"13,5","2,7","7,3",05:40,"19,7",14:00,26,"0,8","8,1",14:00,,,,,
129,2022-01-01,3526X,CORIA,CACERES,313,"12,6","0,0","7,6",02:50,"17,5",14:40,10,"2,8","10,6",15:00,"7,8","991,9",11,"989,3",15
130,2022-01-01,1387,A CORUÑA,A CORUÑA,58,"19,4","0,8","15,7",22:00,"23,1",13:10,22,"3,6","15,0",14:30,"5,0","1015,8",24,"1011,5",15
131,2022-01-01,9381I,CALAMOCHA,TERUEL,890,"7,8","0,0","-2,3",06:40,"17,8",15:20,14,"1,1","5,6",23:40,"8,6","928,9",10,"925,4",15
132,2022-01-01,4121,CIUDAD REAL,CIUDAD REAL,628,"8,1","0,0","1,0",07:50,"15,2",15:20,04,"0,3","3,3",10:30,"8,7","956,5",10,"954,1",14
133,2022-01-01,8177A,CHINCHILLA,ALBACETE,880,"16,4","0,0","9,5",03:50,"23,4",14:50,16,"0,3","4,7",20:00,,"928,6",Varias,"926,2",15
134,2022-01-01,1183X,LLANES,ASTURIAS,10,"16,4","0,0","11,5",01:40,"21,3",23:59,30,"2,5","6,1",19:40,"0,0","1021,9",Varias,"1019,3",18
135,2022-01-01,8368U,TERUEL,TERUEL,900,"9,0","0,0","-2,6",07:00,"20,6",15:10,03,"0,6","2,2",22:00,"7,8","927,2",09,"923,5",Varias
136,2022-01-01,8178D,ALBACETE,ALBACETE,674,"10,4","0,0","1,0",07:11,"19,8",15:40,19,"0,0","2,8",21:39,,"952,4",11,"949,9",16
137,2022-01-01,8416Y,"VALÈNCIA, VIVEROS",VALENCIA,11,"12,2","0,0","6,5",05:40,"17,8",15:00,12,"1,1","3,9",12:20,,,,,
138,2022-01-01,5783,SEVILLA AEROPUERTO,SEVILLA,34,"13,6","0,0","7,6",23:59,"19,5",14:31,99,"1,4","6,7",Varias,"9,3","1025,1",Varias,"1021,7",06
139,2022-01-01,6205X,TORROX,MALAGA,3,"13,0","0,0","9,5",23:59,"16,4",14:30,18,"1,9","9,2",23:00,,"1030,6",11,"1027,8",05
140,2022-01-01,C929I,HIERRO AEROPUERTO,STA. CRUZ DE TENERIFE,32,"22,6","0,0","18,4",03:51,"26,9",12:35,17,"4,4","11,4",16:59,"8,4","1020,7",Varias,"1016,8",05
141,2022-01-01,1400,FISTERRA,A CORUÑA,230,"14,8","1,4","13,4",Varias,"16,2",00:10,20,"12,8","21,7",18:10,"0,0","996,2",24,"991,2",02
142,2022-01-01,6156X,"MÁLAGA, CENTRO METEOROLÓGICO",MALAGA,54,"12,2","0,0","7,9",23:59,"16,4",15:00,13,"0,8","4,4",11:40,,"1024,8",11,"1021,8",01
143,2022-01-01,5530E,GRANADA AEROPUERTO,GRANADA,560,"10,7","0,0","0,5",06:16,"20,9",15:43,17,"0,6","3,6",17:31,"9,0","962,8",Varias,"960,0",15
144,2022-01-01,C459Z,PUERTO DE LA CRUZ,STA. CRUZ DE TENERIFE,25,"22,2","0,0","18,4",05:00,"26,1",14:50,15,"0,8","3,9",23:59,,"1021,4",23,"1017,4",04
145,2022-01-01,C029O,LANZAROTE AEROPUERTO,LAS PALMAS,14,"19,7","0,0","14,1",07:29,"25,3",13:32,01,"1,7","6,1",03:34,"9,5","1022,9",Varias,"1020,1",05
146,2022-01-01,6084X,FUENGIROLA,MALAGA,8,,"0,0",,,,,15,"1,1","5,0",03:40,,"1029,7",11,"1026,9",01
147,2022-01-01,1078I,GÜEÑES,BIZKAIA,208,"17,1","0,0","12,5",09:10,"21,7",13:30,22,"2,2","14,2",12:20,,"1001,6",09,"998,6",21
148,2022-01-01,9208E,ARAGÜÉS DEL PUERTO,HUESCA,1040,"14,8","0,0","9,9",07:40,"19,7",14:40,02,"2,8","7,8",06:20,"7,6","911,9",10,"909,7",15
149,2022-01-01,0200E,"BARCELONA, FABRA",BARCELONA,408,"18,5","0,0","14,9",23:59,"22,1",13:40,31,"4,4","10,0",09:57,"8,9","978,3",00,"976,5",15
150,2022-01-01,9019B,"VALDERREDIBLE, POLIENTES   ",CANTABRIA,720,"8,0","0,0","-0,1",07:40,"16,1",13:40,22,"1,4","5,8",16:40,,,,,
151,2022-01-01,2946X,SAELICES EL CHICO,SALAMANCA,680,"12,7","0,0","4,2",04:10,"21,2",13:30,19,"3,1","8,3",13:00,"7,6","948,9",11,"946,9",15
